Ticker,Date,Open,High,Low,Close,Return
AGESA.IS,2020-07-07,0.06604111231406133,0.2641962290703169,-2.840164644033515,-1.71731084523078,-1.72
AGESA.IS,2020-07-09,0.06464133002588224,0.5171342235665639,-4.912731181567114,-3.7491868334186558,-3.75
AGESA.IS,2020-11-26,0.7338382535376683,2.7351676481598757,-1.2674975031555187,-0.8005214926864752,-0.8
AGESA.IS,2021-01-06,-0.6455144472571462,1.344807393715409,-2.5820324367651106,-1.5599849806642296,-1.56
AGESA.IS,2021-08-25,6.990109663004325e-06,0.10000928591827916,-1.6499927437573951,-1.6499927437573951,-1.65
AGESA.IS,2021-10-11,-1.1800271974528155e-05,5.583735924183186,-1.7766632044037365,2.842624637156073,2.84
AGESA.IS,2022-08-09,-1.262405601201534,-1.082058832173396,-4.688916818070904,-4.2380584949078015,-4.24
AGESA.IS,2022-08-15,1.6806758589135466,3.1092479340109063,-2.0168076345396306,-1.680673500050259,-1.68
AGESA.IS,2022-09-02,0.3236311558069976,1.2136038170425887,-3.074428040626973,-2.103547370949535,-2.1
AGESA.IS,2023-07-17,1.0687121959810146,4.47838202484007,-1.6793842511335062,2.6463177267637166,2.65
AGESA.IS,2023-07-20,1.9323675348259708,5.410625037518982,0.7246380834992298,3.8647328140998636,3.86
AGESA.IS,2023-07-31,0.36003691482743494,3.9604022570548136,-1.305124866913332,3.4203444513460393,3.42
AGESA.IS,2023-09-29,1.6712988748068127,5.15319267188922,-2.2284264282841577,1.0445622416906069,1.04
AGESA.IS,2023-10-09,-4.376227598860737,-0.9797466938144499,-6.009147277613463,-3.0045710820881366,-3.0
AGESA.IS,2024-02-08,-0.07949161165377357,4.497716333508534e-06,-3.8155782933854114,-2.1462630965415213,-2.15
AGESA.IS,2024-03-08,0.7163325839781822,1.5042916092092637,-3.0086043729840966,1.5042916092092637,1.5
AGESA.IS,2024-05-17,0.3296727450933528,3.4615391708862213,0.3296727450933528,2.7472517864895973,2.75
AGESA.IS,2024-05-22,-0.26595708373735477,-0.10638099179590493,-3.244683745387273,-1.0638294270674635,-1.06
AGESA.IS,2024-05-29,1.3944215685250116,1.3944215685250116,-2.888449837227346,-0.6474140642402831,-0.65
AGESA.IS,2024-06-21,8.445410738727569e-07,3.2710385720725355,-2.4143223784073955,1.6355197083068105,1.64
AGESA.IS,2024-11-29,3.7983325674777446e-06,1.7416539685017767,-0.9433946576514894,1.7416539685017767,1.74
AGESA.IS,2024-12-05,-1.6782637558630175e-06,4.335468210470784,-1.6782637558630175e-06,2.0611277954422467,2.06
AGESA.IS,2024-12-16,0.2677484548784237,1.5394981624713913,-1.0040114660950066,-0.401595646671664,-0.4
AHSGY.IS,2025-01-29,0.07692483755258414,3.769229008601262,-4.230770697960486,-3.8461538461538463,-3.85
AHGAZ.IS,2023-07-31,0.8045043819249686,1.9308144795073112,-0.16090098499140973,0.6436073236188306,0.64
AHGAZ.IS,2023-08-23,0.5602238055703929,1.0504244356431522,-4.27170613092027,-4.27170613092027,-4.27
AHGAZ.IS,2024-10-03,0.0,0.5859385065074925,-3.4505191719896295,-1.2369764624357045,-1.24
AHGAZ.IS,2024-10-07,0.6172745025411298,2.5308631364392347,-1.234572552595136,0.6790043075465305,0.68
AHGAZ.IS,2024-10-17,0.0,9.958997031821324,-0.6444089766733605,9.958997031821324,9.96
AHGAZ.IS,2024-10-28,0.31915625386160135,1.8617042323053332,0.1063854179538734,1.6489435418694305,1.65
AHGAZ.IS,2025-04-09,0.0,0.8888922797309028,-3.999998304578993,-3.999998304578993,-4.0
AHGAZ.IS,2025-06-13,-3.0388647568467415,-0.07066625778862129,-7.561835502970544,-0.8480557511954628,-0.85
AHGAZ.IS,2025-06-18,0.0,0.7686907998021743,-1.4675054646336454,0.3494006680251805,0.35
AKBNK.IS,2020-06-23,0.6493555979772262,0.8116969889051673,-0.8116782160563579,-0.48700317506404933,-0.49
AKBNK.IS,2020-11-11,1.061946444428591,10.088490627173918,0.7079644850973157,10.088490627173918,10.09
AKBNK.IS,2021-01-07,1.632654408209529,3.401363521340907,0.9523861637917466,2.4489866816398913,2.45
AKBNK.IS,2021-08-31,0.8725999280236472,3.3158784763554774,0.698075870831692,2.7923146265446945,2.79
AKBNK.IS,2021-11-02,0.33612345690991874,2.689070228318539,0.16806040984888962,2.0168020119358694,2.02
AKBNK.IS,2021-11-11,-0.46874207932819717,1.1244651977876492e-05,-1.8749871501060456,-1.562487417646375,-1.56
AKBNK.IS,2021-12-09,0.4048655685416522,2.159253191384198,-0.5398061749235157,0.13496027541586442,0.13
AKBNK.IS,2021-12-17,1.3381995945655636,6.326032337822612,-9.975667042921911,-9.975667042921911,-9.98
AKBNK.IS,2022-04-08,0.9950294678930532,5.721399332012912,0.9950294678930532,5.721399332012912,5.72
AKBNK.IS,2022-04-15,0.10823423730652598,2.272734534963929,-0.649338286585678,1.7316068802616822,1.73
AKBNK.IS,2022-08-10,0.10549034246280295,3.902965420650596,-0.210962560767374,3.3755372086960267,3.38
AKBNK.IS,2022-11-24,0.6806714344562503,1.3613342551163568,-3.2898382453959107,-2.439007014878658,-2.44
AKBNK.IS,2022-12-16,0.8648664888987776,2.702705196155756,0.8648664888987776,1.4594643971268835,1.46
AKBNK.IS,2023-07-04,1.4492759857575925,3.2850207350417513,0.5797092887433718,1.9323696190148913,1.93
AKBNK.IS,2023-07-28,4.0090712984108,9.757938061507472,3.0257119404699306,8.01814620857366,8.02
AKBNK.IS,2023-09-08,0.551816218493692,2.268558794073967,-1.1649146627345226,-0.9809858936612514,-0.98
AKBNK.IS,2023-12-13,-0.3222562241088895,3.651963048638783,-1.4500706388478362,-1.2352532356553705,-1.24
AKBNK.IS,2023-12-21,-8.604225386308708e-06,1.9529271837076347,-2.3034590834934803,-2.1031636097207,-2.1
AKBNK.IS,2024-01-11,0.5890913658590442,2.01275797952495,-0.5400177227963198,0.9327324481874407,0.93
AKBNK.IS,2024-04-05,3.0534333983003568,6.3931279991711945,-0.47709798206623205,6.202291219675455,6.2
AKBNK.IS,2024-04-19,-0.5977744635084463,6.831770617929459,-2.6473061631304593,6.7463748211288905,6.75
AKBNK.IS,2024-05-28,-7.52721421078882e-06,2.7941121534648037,-0.9558920521434664,2.647055584944217,2.65
AKBNK.IS,2025-03-14,0.06683893272676555,1.0695126899679577,-0.5347612417280089,0.13368792976613214,0.13
AKBNK.IS,2025-06-25,0.3276015813904256,0.6552031627808512,-1.556102825244186,-0.16379766645498897,-0.16
AKBNK.IS,2025-07-07,-2.080340045522421,-0.43040952008369787,-2.6542303516811705,-2.510760511653271,-2.51
AKCNS.IS,2020-06-05,4.78468660579718,5.167461358310611,-4.019141828081151,-1.8181801565765703,-1.82
AKCNS.IS,2020-10-13,-0.42583692250224386,2.413059938927501,-1.064588885535141,1.703334031458089,1.7
AKCNS.IS,2020-10-21,0.34602618142601643,1.384085881304828,-0.9688498784086375,-0.6920335184527951,-0.69
AKCNS.IS,2020-12-25,0.6512990174517441,8.466574546081008,-0.8288671445696073,0.1184382957023271,0.12
AKCNS.IS,2021-11-25,0.167705560476222,0.3354008692778558,-2.3476707638653322,-0.7825465329931828,-0.78
AKCNS.IS,2021-12-02,-1.0805388065082434e-05,1.4477127019132807,-0.2681032058203889,0.2680918221137644,0.27
AKCNS.IS,2021-12-10,-4.281120220069476e-06,1.3953409477970746,-3.6279142962492386,-1.4883748910022907,-1.49
AKCNS.IS,2021-12-17,1.0968999011294442,7.952476035770746,-9.963429944784512,-6.489945707804192,-6.49
AKCNS.IS,2022-04-08,0.25265273654257686,1.5664487273209624,-0.3031866236171193,0.40424791784290864,0.4
AKCNS.IS,2022-08-05,0.7898914573590925,2.290678035750463,-0.47393040506995143,-0.3949471883975167,-0.39
AKCNS.IS,2022-08-09,0.3906234674126346,1.9531219070581454,-3.1250073350151033,-1.3281285414875599,-1.33
AKCNS.IS,2022-10-21,-0.11298653096141854,3.0508524527328174,-2.937845460398105,-0.28248194608099914,-0.28
AKCNS.IS,2023-06-16,0.17751451546182012,2.8402363535811115,-0.7692346385282305,1.1834298485330697,1.18
AKCNS.IS,2023-07-10,0.10565121843882223,1.373476822279684,-1.5319642421077104,-1.2150038108281838,-1.22
AKCNS.IS,2023-07-14,0.4502284098398938,2.351180445227928,-2.501251959981596,1.650825677868504,1.65
AKCNS.IS,2023-08-22,2.8287296623515453e-06,4.718310672227544,-1.6901337658997138,2.042252109375696,2.04
AKCNS.IS,2023-10-06,-0.2675249135863679,-0.2675249135863679,-4.494380977227083,-2.514714316587074,-2.51
AKCNS.IS,2024-01-31,-0.05744238963731581,0.4594983681119032,-2.6421637071466955,-1.7805899346435745,-1.78
AKCNS.IS,2024-07-19,-0.0633835845368944,0.44358914635643387,-1.5209265597175239,-0.9505786113248028,-0.95
AKCNS.IS,2024-07-23,0.18773209803190935,1.3767144355203607,-3.0037608795947186,1.3767144355203607,1.38
AKCNS.IS,2025-01-23,0.10525849927481838,7.473679327226902,-0.26316093593449924,6.315786231879851,6.32
AKCNS.IS,2025-02-03,1.2968237625723982,2.3054721946465966,-1.0566794737220846,1.7771311437679178,1.78
AKENR.IS,2020-10-12,0.881056435883782,9.691631297742795,0.440528217941891,7.04846199009145,7.05
AKENR.IS,2020-10-15,0.7662919597304609,6.513413146620215,-2.2988484747559017,1.532574784649095,1.53
AKENR.IS,2021-10-14,-0.5263152941442201,0.0,-2.6315764707211002,-2.1052611765768803,-2.11
AKENR.IS,2021-12-14,-0.4854364437391164,0.0,-2.9126186624346984,-2.427182218695582,-2.43
AKENR.IS,2022-10-05,1.0948894629691135,9.854013868129988,0.36496315432303783,9.854013868129988,9.85
AKENR.IS,2022-11-11,1.250004768371582,10.000002384185791,1.250004768371582,10.000002384185791,10.0
AKFGY.IS,2020-10-02,0.47172421603926096,5.188700693288776,-2.1226185396581814,0.2358659034931033,0.24
AKFGY.IS,2021-09-15,1.1709930554638852,1.8735775508562897,-5.15219451665823,-5.15219451665823,-5.15
AKFGY.IS,2022-01-03,0.5442251143649784,1.7687153357128538,-1.3605432427444644,0.6802651069828604,0.68
AKFGY.IS,2022-01-07,-0.7761825093361298,6.080212979589662,-2.1992137148350466,2.199219908983187,2.2
AKFGY.IS,2023-07-12,0.0,1.402810533883991,-5.010036250250798,-5.010036250250798,-5.01
AKFGY.IS,2023-07-21,-0.5999939670225963,4.800028345417642,-0.5999939670225963,3.600011682908623,3.6
AKFGY.IS,2023-09-20,-0.18449113653660384,2.2140173156999006,-3.5055347782665485,-3.5055347782665485,-3.51
AKFGY.IS,2023-09-25,1.4518907383569855,4.537219385921822,-2.3593311396238694,-0.18147765250088355,-0.18
AKFGY.IS,2025-05-20,0.0,0.4504500150622546,-3.603600120498037,-1.8018000602490185,-1.8
AKFYE.IS,2023-08-08,-0.06031501162757925,0.1206300232551585,-4.825091643040507,-3.920383724495118,-3.92
AKFYE.IS,2023-09-29,-0.5617892045348609,6.741577608840497,-2.415721439649665,1.6853997599312325,1.69
AKFYE.IS,2024-02-07,0.4651180533475654,9.953485533248562,0.4651180533475654,9.953485533248562,9.95
AKSGY.IS,2021-11-18,6.615219337944086e-07,1.9899951012072248,-9.950300696877106,-9.950300696877106,-9.95
AKSGY.IS,2022-03-25,-0.5292024483340807,3.7036546164093025,-1.0582551803610145,2.645397775476168,2.65
AKSGY.IS,2022-10-28,-0.21050481030354834,0.631577221340452,-1.6842330670338101,-0.4210761390265196,-0.42
AKSGY.IS,2023-07-06,0.16450721261720205,3.1250317377399663,-0.8223342957570714,2.138190229365715,2.14
AKSGY.IS,2023-07-31,0.25443819156561764,3.4351242919125164,-1.9083915928864352,2.4172952758571356,2.42
AKSGY.IS,2024-01-25,0.339212485461402,1.4925308546847786,-2.98508665219065,-2.98508665219065,-2.99
AKSGY.IS,2024-02-09,0.06110100568505368,2.321326905358723,-1.3439113686666977,0.305441485336068,0.31
AKSGY.IS,2024-07-05,-1.1704912121146125,2.595415751519634,-1.1704912121146125,1.0177982073414484,1.02
AKSGY.IS,2024-07-12,0.10000961382830552,0.5000092806837271,-1.5999889703072734,-0.4500006569352656,-0.45
AKSGY.IS,2024-07-18,-1.0530850673790782e-06,3.5259578972531473,-1.3711975817669004,2.546533806892923,2.55
AKSGY.IS,2024-07-23,-3.5648173103633213e-06,0.1851814420657488,-2.037045263269107,-1.481490242619955,-1.48
AKSGY.IS,2024-07-29,-0.7272649898829555,-0.7272649898829555,-2.6363606744242976,-2.6363606744242976,-2.64
AKSGY.IS,2024-11-14,0.3003042822714299,5.405412012351366,-0.9008958519314859,1.801811609742632,1.8
AKSGY.IS,2024-11-22,0.1392789121113276,0.8356537738194287,-2.6462404582796393,-1.5320287254115248,-1.53
AKSGY.IS,2024-12-04,0.8000017140598998,0.9333381024275846,-4.7999994408038,-4.533333021897386,-4.53
AKSA.IS,2020-07-07,-1.1709264763723814e-05,0.2649457886330765,-2.648914063016053,-1.3244676229377932,-1.32
AKSA.IS,2020-10-26,0.11815617633641567,0.4727657588003256,-8.274329790558449,-6.737586811836017,-6.74
AKSA.IS,2020-11-25,0.818921875482776,0.818921875482776,-2.6388038214960403,-2.456781264270337,-2.46
AKSA.IS,2021-08-18,0.5823422332049496,1.7469562846973687,-0.9528872868548204,0.317633126057991,0.32
AKSA.IS,2021-08-23,0.7571888272216448,1.8677164656869412,-3.9878710205802,-3.9878710205802,-3.99
AKSA.IS,2021-11-05,3.0431142681565597,6.424358444427092,-2.1977833698513787,-1.183413744642145,-1.18
AKSA.IS,2021-11-26,-6.4493333267876206e-06,0.6168342433949354,-2.235917471772363,0.3855369063805493,0.39
AKSA.IS,2021-12-08,0.46570506199002554,0.8649062743265833,-3.5263070613756566,-0.26614955073219637,-0.27
AKSA.IS,2022-11-23,1.965457302704956,4.764734053811808,-0.3573594267977738,0.5360295257750309,0.54
AKSA.IS,2023-07-04,0.32680026764156017,1.176475531508268,-2.8104518884520533,-1.6993501646095943,-1.7
AKSA.IS,2023-07-17,0.9615381051215068,4.387021613243146,0.30046986971037953,3.3653750805362246,3.37
AKSA.IS,2024-05-15,-5.176822380217888e-07,-5.176822380217888e-07,-4.258814672174617,-2.0475087646836108,-2.05
AKSA.IS,2024-05-17,5.19455205713658e-09,4.065034453052431,-1.3008210665908142,3.495928141689989,3.5
AKSA.IS,2024-06-25,-2.484966692693123e-07,0.6787310436679258,-1.9607891264572985,0.37706789685218944,0.38
AKSA.IS,2024-07-03,0.6598226860360364,1.1730281551004111,-2.0527796583795146,0.21994666700470758,0.22
AKSA.IS,2024-07-11,7.147482212036341e-08,2.0714298471814168,-0.8571461027319554,-0.7142829574630064,-0.71
AKSA.IS,2024-07-16,-2.1072373474246005e-07,1.1871484873228,-0.9776628919818235,0.9078151510084869,0.91
AKSA.IS,2024-12-02,1.4596901682469066e-07,1.42275815086575,-1.9308995632651058,0.5081321584944236,0.51
AKSA.IS,2024-12-16,0.26154949881121103,1.3949419256694466,-1.8308634517685154,-1.0462065166736139,-1.05
AKSA.IS,2024-12-18,-2.843483475119e-07,1.8628219418346785,-2.5402219543112787,-2.201526269992366,-2.2
AKSA.IS,2024-12-26,-0.16597923982357424,0.3319495440994926,-3.4854780849454126,-1.244818343065548,-1.24
AKSA.IS,2024-12-31,3.1027809380836945e-07,9.975268492351864,-1.978563330270504,6.677654562657833,6.68
AKSA.IS,2025-03-07,1.149398715664748e-07,3.2526426513257594,-0.3782161466515659,0.9833595095275041,0.98
AKSEN.IS,2020-05-13,5.2631465387633485,9.839811725773204,1.830650376407077,9.839811725773204,9.84
AKSEN.IS,2020-05-21,-7.086607594332441,-4.330695006559419,-8.070854044343399,-7.480308051648691,-7.48
AKSEN.IS,2020-07-07,0.8590985490676082,6.872842256345101,-0.6872875400119572,2.577309866421492,2.58
AKSEN.IS,2021-01-13,0.36453201344522723,1.0935656882032696,-2.065599548717074,-1.5795732362846324,-1.58
AKSEN.IS,2021-08-26,0.3538523080387899,3.397018068576874,0.14153323808332433,3.32625179454537,3.33
AKSEN.IS,2021-09-10,0.06693593817075762,0.9370839843033085,-0.8032121079618061,0.0,0.0
AKSEN.IS,2021-11-01,-2.2606427459309266,-2.1276609832116917,-6.914896645473369,-3.324471484006974,-3.32
AKSEN.IS,2021-12-03,0.32644749568700365,0.6528863837184974,-0.761695967491459,-0.43525707945998604,-0.44
AKSEN.IS,2021-12-07,0.5285521945882758,3.1712585504010566,-0.3171130327818393,1.5856286882385668,1.59
AKSEN.IS,2021-12-13,1.2333109755109033,5.24152701241715,0.8222116434850868,3.2888076356398868,3.29
AKSEN.IS,2022-01-06,-0.7407385120427619,1.3888868738037705,-2.500002711959035,0.37037153670120265,0.37
AKSEN.IS,2022-01-11,0.6392853803755209,0.9132555766014179,-2.6483918117570355,-2.191769011810236,-2.19
AKSEN.IS,2022-01-14,0.2633926447218011,2.897283775736791,-0.7901621331023558,0.9657624966045892,0.97
AKSEN.IS,2022-01-20,0.5892194412628697,0.6733964482514102,-4.040411584812244,-3.0303035560719414,-3.03
AKSEN.IS,2022-02-01,8.77439346456676e-06,8.77439346456676e-06,-2.2382063022732006,-1.9184547570667325,-1.92
AKSEN.IS,2022-02-22,-1.757076734392757,1.833452145952227,-2.6738061172540712,0.30556984118336017,0.31
AKSEN.IS,2022-04-18,0.3125009863282187,1.6875086946038158,-0.24999403915068624,0.3125009863282187,0.31
AKSEN.IS,2022-05-18,-0.39063106935841646,2.2321327401973736,-0.8370591782973975,0.8928484133804302,0.89
AKSEN.IS,2022-05-27,0.05309869564992797,7.912893763037326,-0.1593331258341008,4.992027122779244,4.99
AKSEN.IS,2022-07-27,0.7412342471040743,1.617245762029073,-1.6172523610387646,-1.6172523610387646,-1.62
AKSEN.IS,2022-10-13,-9.707753587653792e-06,8.108095586705426,-0.7371084849372271,5.7002345824551375,5.7
AKSEN.IS,2022-11-28,1.508008426205208,2.639021223139382,-3.8642789892676936,-3.8642789892676936,-3.86
AKSEN.IS,2023-07-11,1.7304753028883464,2.2548612068792138,-3.25116578045182,-1.3109509380635986,-1.31
AKSEN.IS,2023-07-17,2.5445307782700395,4.274811511357636,0.7633582934317306,1.272266104329694,1.27
AKSEN.IS,2024-02-13,0.41088727305842987,0.8217754385103186,-3.492545400561363,-3.492545400561363,-3.49
AKSEN.IS,2024-02-16,0.9738679642715373,3.5366563920321314,5.6243691622221704e-06,2.8703259261076504,2.87
AKSEN.IS,2025-01-10,0.09727849359530681,2.4319066779561425,-1.3618618023832767,-0.437743944191126,-0.44
AKGRT.IS,2020-07-09,0.2584004835370362,0.7751890728658092,-4.651172700879841,-4.651172700879841,-4.65
AKGRT.IS,2020-07-14,-0.769221246172519,2.5640803615807197,-1.9230797137559799,2.051273033025422,2.05
AKGRT.IS,2020-07-24,-0.6134719428802442,0.8589174091823807,-1.5950992804728377,-0.49079865737149353,-0.49
AKGRT.IS,2020-07-28,0.362786829052374,0.4837253662494797,-4.594878718928923,-4.594878718928923,-4.59
AKGRT.IS,2020-10-16,0.47847057196580456,0.9569384136991701,-0.8372852192068514,-0.2392255954353368,-0.24
AKGRT.IS,2020-12-22,1.223592958780345,2.224721208877101,-2.224677555743984,-1.3348019652988528,-1.33
AKGRT.IS,2021-01-04,-1.2820440507845128,6.089751685515402,-1.2820440507845128,4.7008484381759255,4.7
AKGRT.IS,2021-08-05,-0.4796130967583373,-0.35968966304711697,-2.1582607379006267,-0.4796130967583373,-0.48
AKGRT.IS,2021-11-11,-0.1296740978204025,1.037605124353408,-1.945536150886447,1.037605124353408,1.04
AKGRT.IS,2021-11-16,0.0,0.0,-3.3980728574813495,-1.4562958541038376,-1.46
AKGRT.IS,2021-12-17,-0.21738571158230216,5.76088405556443,-9.2391164528688,-2.1738977904813774,-2.17
AKGRT.IS,2021-12-21,2.473115196873562,10.000015088987302,-7.419355649945554,-0.5376105582673819,-0.54
AKGRT.IS,2021-12-27,0.0,0.9444012189014142,-2.2035701222690602,-1.9937020940076047,-1.99
AKGRT.IS,2021-12-31,-1.5464003033776221,10.000023146817563,-3.917531361044446,9.278353597729144,9.28
AKGRT.IS,2022-08-18,-0.2873556652219468,0.5747046097744073,-3.735657251232739,-1.1494159402183008,-1.15
